Row_number,GlobalID,Sapling_tag,Species,Nonlisted_species,Length,Notes,ParentGlobalID,Date_started,Date_edited,Site,Date_submission,Personnel,Quadrat,Subquadrat,Quad_notes,x,y,Status,Status_NOTES,
346,599833e1-3892-44e7-81eb-44c657efb31d,5100114,Liriodendron_tulipifera,NA,11,NA,08ab3295-b0d3-4a13-851b-ee0cabc63125,6/27/23 17:04,6/27/23 17:04,TFO,6/27/23 14:34,Ian_Stonefield,0510,C,NA,-75.19485533,40.162546,LI,,
347,12b4bec5-8014-41f7-918b-174e609eda63,5100115,Liriodendron_tulipifera,NA,17,NA,08ab3295-b0d3-4a13-851b-ee0cabc63125,6/27/23 17:04,6/27/23 17:04,TFO,6/27/23 14:34,Ian_Stonefield,0510,C,NA,-75.19485533,40.162546,LI,,
348,84e93c62-3e81-41a1-8081-72bf43bfd592,5100116,Liriodendron_tulipifera,NA,15,NA,08ab3295-b0d3-4a13-851b-ee0cabc63125,6/27/23 17:04,6/27/23 17:04,TFO,6/27/23 14:34,Ian_Stonefield,0510,C,NA,-75.19485533,40.162546,LI,,
349,7f640535-c0d5-470a-a25d-23d676833af4,5100117,Liriodendron_tulipifera,NA,16,NA,08ab3295-b0d3-4a13-851b-ee0cabc63125,6/27/23 17:04,6/27/23 17:04,TFO,6/27/23 14:34,Ian_Stonefield,0510,C,NA,-75.19485533,40.162546,LI,,
350,2785926d-f5d5-46e5-9e7c-d25609bfd639,5100118,Liriodendron_tulipifera,NA,9.5,NA,08ab3295-b0d3-4a13-851b-ee0cabc63125,6/27/23 17:04,6/27/23 17:04,TFO,6/27/23 14:34,Ian_Stonefield,0510,C,NA,-75.19485533,40.162546,NF,,
351,eac8f24c-2786-4855-a369-dc3872a1953a,5100119,Liriodendron_tulipifera,NA,20,NA,08ab3295-b0d3-4a13-851b-ee0cabc63125,6/27/23 17:04,6/27/23 17:04,TFO,6/27/23 14:34,Ian_Stonefield,0510,C,NA,-75.19485533,40.162546,LI,,
352,6e1b5ad5-fe75-4c83-af44-5cbd9e4c17f3,5100120,Liriodendron_tulipifera,NA,13,NA,08ab3295-b0d3-4a13-851b-ee0cabc63125,6/27/23 17:04,6/27/23 17:04,TFO,6/27/23 14:34,Ian_Stonefield,0510,C,NA,-75.19485533,40.162546,LI,,
353,af24c5b9-6e2c-4e43-ae32-b6c37115d617,2090001,Liriodendron_tulipifera,NA,9,NA,4353a0ea-99fa-4d73-9842-6eeb9a2a9c3a,6/28/23 19:40,6/28/23 19:40,TFO,6/28/23 13:07,Ian_Stonefield,0209,A,NA,-75.19450701,40.1631955,LI,,
354,0882bf81-e057-4ef6-b836-09943e8adb41,2090002,Liriodendron_tulipifera,NA,21.5,NA,4353a0ea-99fa-4d73-9842-6eeb9a2a9c3a,6/28/23 19:40,6/28/23 19:40,TFO,6/28/23 13:07,Ian_Stonefield,0209,A,NA,-75.19450701,40.1631955,LI,,
355,d8f1ebba-d5a7-4047-a0d2-ae6ae478d2ca,2090003,Liriodendron_tulipifera,NA,30,NA,f32f70c0-bd96-42be-a966-be190a890056,6/28/23 19:40,6/28/23 19:40,TFO,6/28/23 13:18,"Ian_Stonefield,other",0209,B,NA,-75.19448948,40.16311422,LI,,
356,44333b50-d801-4865-a68e-6a415083c72d,2090004,Liriodendron_tulipifera,NA,18,NA,f32f70c0-bd96-42be-a966-be190a890056,6/28/23 19:40,6/28/23 19:40,TFO,6/28/23 13:18,"Ian_Stonefield,other",0209,B,NA,-75.19448948,40.16311422,LI,,
357,6bdb5dbf-ac9f-47dc-9f9e-f04f3077dabc,2090005,Liriodendron_tulipifera,NA,14,NA,f32f70c0-bd96-42be-a966-be190a890056,6/28/23 19:40,6/28/23 19:40,TFO,6/28/23 13:18,"Ian_Stonefield,other",0209,B,NA,-75.19448948,40.16311422,LI,,
358,9ba7646a-e077-4df0-b7ac-fc07b8428e1e,2090006,Liriodendron_tulipifera,NA,13,NA,f32f70c0-bd96-42be-a966-be190a890056,6/28/23 19:40,6/28/23 19:40,TFO,6/28/23 13:18,"Ian_Stonefield,other",0209,B,NA,-75.19448948,40.16311422,LI,,
359,55d0a68d-8475-48d1-8248-1dc067f32dd9,2090007,Liriodendron_tulipifera,NA,31,NA,f32f70c0-bd96-42be-a966-be190a890056,6/28/23 19:40,6/28/23 19:40,TFO,6/28/23 13:18,"Ian_Stonefield,other",0209,B,NA,-75.19448948,40.16311422,LI,,
360,521a4086-47ed-4964-81ca-2d7e668c5745,2090008,Liriodendron_tulipifera,NA,17,NA,f32f70c0-bd96-42be-a966-be190a890056,6/28/23 19:40,6/28/23 19:40,TFO,6/28/23 13:18,"Ian_Stonefield,other",0209,B,NA,-75.19448948,40.16311422,LI,,
361,252104a2-6a40-476f-ba5d-dfbb91bd67ca,2090009,Liriodendron_tulipifera,NA,26.5,NA,f32f70c0-bd96-42be-a966-be190a890056,6/28/23 19:40,6/28/23 19:40,TFO,6/28/23 13:18,"Ian_Stonefield,other",0209,B,NA,-75.19448948,40.16311422,LI,,
362,5930fe43-ae99-48b5-84d4-6178a28e27ee,2090010,Prunus_serotina,NA,44,NA,f32f70c0-bd96-42be-a966-be190a890056,6/28/23 19:40,6/28/23 19:40,TFO,6/28/23 13:18,"Ian_Stonefield,other",0209,B,NA,-75.19448948,40.16311422,LI,,
363,961ad84d-66ef-469b-a887-e0b32c46c0e3,2090011,Liriodendron_tulipifera,NA,27,NA,f32f70c0-bd96-42be-a966-be190a890056,6/28/23 19:40,6/28/23 19:40,TFO,6/28/23 13:18,"Ian_Stonefield,other",0209,B,NA,-75.19448948,40.16311422,LI,,
364,c4ea3881-783d-4259-a7cf-9e02539ada6d,2090012,Liriodendron_tulipifera,NA,22,NA,f32f70c0-bd96-42be-a966-be190a890056,6/28/23 19:40,6/28/23 19:40,TFO,6/28/23 13:18,"Ian_Stonefield,other",0209,B,NA,-75.19448948,40.16311422,LI,,
365,c87de488-f95c-4c99-a2ee-1afe9fb61969,2090013,Liriodendron_tulipifera,NA,23,NA,f32f70c0-bd96-42be-a966-be190a890056,6/28/23 19:40,6/28/23 19:40,TFO,6/28/23 13:18,"Ian_Stonefield,other",0209,B,NA,-75.19448948,40.16311422,LI,,
366,c74182c9-64dd-46de-9a46-4f686a93bc8a,2090014,Liriodendron_tulipifera,NA,12,NA,f32f70c0-bd96-42be-a966-be190a890056,6/28/23 19:40,6/28/23 19:40,TFO,6/28/23 13:18,"Ian_Stonefield,other",0209,B,NA,-75.19448948,40.16311422,LI,,
367,8636af76-0428-42c8-8515-2e070573b086,2090015,Liriodendron_tulipifera,NA,35,NA,f32f70c0-bd96-42be-a966-be190a890056,6/28/23 19:40,6/28/23 19:40,TFO,6/28/23 13:18,"Ian_Stonefield,other",0209,B,NA,-75.19448948,40.16311422,LI,,
368,d1e95cf9-7772-4084-8a06-b576fba99847,2090016,Liriodendron_tulipifera,NA,38,NA,f32f70c0-bd96-42be-a966-be190a890056,6/28/23 19:40,6/28/23 19:40,TFO,6/28/23 13:18,"Ian_Stonefield,other",0209,B,NA,-75.19448948,40.16311422,LI,,
369,174cb572-f556-49d3-acbe-81a4a1942bbb,2090017,Liriodendron_tulipifera,NA,37,NA,f32f70c0-bd96-42be-a966-be190a890056,6/28/23 19:40,6/28/23 19:40,TFO,6/28/23 13:18,"Ian_Stonefield,other",0209,B,NA,-75.19448948,40.16311422,LI,,
370,c6e9a269-886f-4ad3-9b04-e47a5d683fdd,2090018,Liriodendron_tulipifera,NA,14,NA,f32f70c0-bd96-42be-a966-be190a890056,6/28/23 19:40,6/28/23 19:40,TFO,6/28/23 13:18,"Ian_Stonefield,other",0209,B,NA,-75.19448948,40.16311422,LI,,
371,0c43c861-feb0-4132-8500-19454bec474e,2090019,Liriodendron_tulipifera,NA,5,NA,f32f70c0-bd96-42be-a966-be190a890056,6/28/23 19:40,6/28/23 19:40,TFO,6/28/23 13:18,"Ian_Stonefield,other",0209,B,NA,-75.19448948,40.16311422,LI,,
372,e6a39d64-85ab-41ef-977d-3819050040af,2090020,Liriodendron_tulipifera,NA,18.5,NA,f32f70c0-bd96-42be-a966-be190a890056,6/28/23 19:40,6/28/23 19:40,TFO,6/28/23 13:18,"Ian_Stonefield,other",0209,B,NA,-75.19448948,40.16311422,LI,,
373,931b4a83-3ea1-454b-b9a5-9d2ec2afed99,2090021,Liriodendron_tulipifera,NA,11,NA,f32f70c0-bd96-42be-a966-be190a890056,6/28/23 19:40,6/28/23 19:40,TFO,6/28/23 13:18,"Ian_Stonefield,other",0209,B,NA,-75.19448948,40.16311422,LI,,
374,5b3d5b2f-ff56-41ed-b81b-a3c223573c2a,2090022,Liriodendron_tulipifera,NA,6,NA,f32f70c0-bd96-42be-a966-be190a890056,6/28/23 19:40,6/28/23 19:40,TFO,6/28/23 13:18,"Ian_Stonefield,other",0209,B,NA,-75.19448948,40.16311422,LI,,
375,a8aa1d7d-100e-42c6-81f3-176293a692c7,2090023,Liriodendron_tulipifera,NA,5,NA,f32f70c0-bd96-42be-a966-be190a890056,6/28/23 19:40,6/28/23 19:40,TFO,6/28/23 13:18,"Ian_Stonefield,other",0209,B,NA,-75.19448948,40.16311422,LI,,
376,77c41e71-e0cd-4014-b780-96bbf3690129,2090024,Acer_rubrum,NA,15,NA,38bacb7e-40eb-40a2-a6ba-ac02d8eacef1,6/28/23 19:40,6/28/23 19:40,TFO,6/28/23 16:00,Ian_Stonefield,0209,C,NA,-75.19449553,40.16310721,LI,,
377,f2e1b177-6d5f-4a11-8985-59fcee31f2f8,2090025,Acer_rubrum,NA,92.5,NA,38bacb7e-40eb-40a2-a6ba-ac02d8eacef1,6/28/23 19:40,6/28/23 19:40,TFO,6/28/23 16:00,Ian_Stonefield,0209,C,NA,-75.19449553,40.16310721,D,eaten,
378,a7de87e1-267c-449c-a16b-9af6f52ec7c2,2090026,Acer_rubrum,NA,17,NA,38bacb7e-40eb-40a2-a6ba-ac02d8eacef1,6/28/23 19:40,6/28/23 19:40,TFO,6/28/23 16:00,Ian_Stonefield,0209,C,NA,-75.19449553,40.16310721,LI,,
379,d624671c-dadf-42c3-9e03-59bee5bf1495,2090027,Acer_rubrum,NA,16,NA,38bacb7e-40eb-40a2-a6ba-ac02d8eacef1,6/28/23 19:40,6/28/23 19:40,TFO,6/28/23 16:00,Ian_Stonefield,0209,C,NA,-75.19449553,40.16310721,LI,,
380,63f42787-a7cd-42be-b07b-ea37635e3ef2,2090028,Acer_rubrum,NA,16,NA,38bacb7e-40eb-40a2-a6ba-ac02d8eacef1,6/28/23 19:40,6/28/23 19:40,TFO,6/28/23 16:00,Ian_Stonefield,0209,C,NA,-75.19449553,40.16310721,D,,
381,8f5c3ed0-af96-4c50-bcf9-95acbae24193,2090029,Prunus_cerasus,NA,19,NA,38bacb7e-40eb-40a2-a6ba-ac02d8eacef1,6/28/23 19:40,6/28/23 19:40,TFO,6/28/23 16:00,Ian_Stonefield,0209,C,NA,-75.19449553,40.16310721,D,,
382,4f340cf3-ead9-4ed3-8ac4-5b45a410fd6b,2090030,Acer_rubrum,NA,9.5,NA,38bacb7e-40eb-40a2-a6ba-ac02d8eacef1,6/28/23 19:40,6/28/23 19:40,TFO,6/28/23 16:00,Ian_Stonefield,0209,C,NA,-75.19449553,40.16310721,NF,,
383,ec1b3bf0-1063-4bd9-8b25-aa2ed5fadd8f,2090031,Acer_rubrum,NA,33,NA,38bacb7e-40eb-40a2-a6ba-ac02d8eacef1,6/28/23 19:40,6/28/23 19:40,TFO,6/28/23 16:00,Ian_Stonefield,0209,C,NA,-75.19449553,40.16310721,LI,,
384,d32c1937-504d-4a35-89ad-cc0d8155b822,2090032,Liriodendron_tulipifera,NA,16,NA,38bacb7e-40eb-40a2-a6ba-ac02d8eacef1,6/28/23 19:40,6/28/23 19:40,TFO,6/28/23 16:00,Ian_Stonefield,0209,C,NA,-75.19449553,40.16310721,LI,,
385,a1359d7b-fcd9-435b-b894-22f916e3553b,1070001,Prunus_sp.,NA,7,"Too small to ID sp.
",96554d8a-6ab3-4f3d-bdc1-19506bdf8482,6/28/23 19:40,6/28/23 19:40,RBP,6/28/23 18:18,Ian_Stonefield,0107,B,One of the pink flags were washed away with heavy rain. Replaced with biomass stake next to plot.,-75.20560487,40.1698969,LI,,
386,4bea2650-3040-493f-94e2-57c0bca3fb1f,1070002,Lindera_benzoin,NA,11,NA,32ee0f65-2459-49fb-a9c7-54adec7c41a9,6/28/23 19:40,6/28/23 19:40,RBP,6/28/23 18:28,Ian_Stonefield,0107,C,NA,-75.20571349,40.16976711,LI,,
387,b55b9b6d-102d-411a-9942-5756723a0981,1070003,Lindera_benzoin,NA,23,NA,32ee0f65-2459-49fb-a9c7-54adec7c41a9,6/28/23 19:40,6/28/23 19:40,RBP,6/28/23 18:28,Ian_Stonefield,0107,C,NA,-75.20571349,40.16976711,LI,,
388,9d86c4ca-1638-4808-8782-07a3e191e67d,1070004,Viburnum_prunifolium,NA,90,NA,bf3e72e8-24c5-4174-ad37-8b8a045cf4cc,6/28/23 19:40,6/28/23 19:40,RBP,6/28/23 18:35,Ian_Stonefield,0107,D,NA,-75.2057644,40.17008338,D,,
389,6266d9b8-e797-4022-a455-9fb31cd2c7ff,1070005,Viburnum_prunifolium,NA,128,NA,bf3e72e8-24c5-4174-ad37-8b8a045cf4cc,6/28/23 19:40,6/28/23 19:40,RBP,6/28/23 18:35,Ian_Stonefield,0107,D,NA,-75.2057644,40.17008338,LI,,
390,5fdcaf13-1143-44ed-9f5a-857a20b63450,1070006,Viburnum_prunifolium,NA,63,NA,bf3e72e8-24c5-4174-ad37-8b8a045cf4cc,6/28/23 19:40,6/28/23 19:40,RBP,6/28/23 18:35,Ian_Stonefield,0107,D,NA,-75.2057644,40.17008338,LI,,
391,32664f6b-8726-4e8c-8f12-d523edb58dd0,1070007,Viburnum_prunifolium,NA,82,NA,bf3e72e8-24c5-4174-ad37-8b8a045cf4cc,6/28/23 19:40,6/28/23 19:40,RBP,6/28/23 18:35,Ian_Stonefield,0107,D,NA,-75.2057644,40.17008338,LI,Herbivory,
392,e9e2b28f-6c29-4aa6-a521-537c75f398eb,1070008,Viburnum_prunifolium,NA,56,NA,bf3e72e8-24c5-4174-ad37-8b8a045cf4cc,6/28/23 19:40,6/28/23 19:40,RBP,6/28/23 18:35,Ian_Stonefield,0107,D,NA,-75.2057644,40.17008338,D,,
393,fea8a909-03c3-4f31-961f-ad1552e85aa6,1070009,Viburnum_prunifolium,NA,97,NA,bf3e72e8-24c5-4174-ad37-8b8a045cf4cc,6/28/23 19:40,6/28/23 19:40,RBP,6/28/23 18:35,Ian_Stonefield,0107,D,NA,-75.2057644,40.17008338,LI,,
394,9ed6824d-cc2f-4e70-b3a9-4b44977c6c85,1070010,Viburnum_prunifolium,NA,100,NA,bf3e72e8-24c5-4174-ad37-8b8a045cf4cc,6/28/23 19:40,6/28/23 19:40,RBP,6/28/23 18:35,Ian_Stonefield,0107,D,NA,-75.2057644,40.17008338,LI,,
395,ba4b1781-369b-4c23-93b7-5a15c28a39d3,1070011,Viburnum_prunifolium,NA,34,NA,bf3e72e8-24c5-4174-ad37-8b8a045cf4cc,6/28/23 19:40,6/28/23 19:40,RBP,6/28/23 18:35,Ian_Stonefield,0107,D,NA,-75.2057644,40.17008338,LI,Herbivory,
396,d063354a-98a1-4f4f-a7f4-af913723dbb8,1070012,Viburnum_prunifolium,NA,8,NA,bf3e72e8-24c5-4174-ad37-8b8a045cf4cc,6/28/23 19:40,6/28/23 19:40,RBP,6/28/23 18:35,Ian_Stonefield,0107,D,NA,-75.2057644,40.17008338,LI,Herbivory,
398,33071a5a-577a-4f27-b1d3-36ded1df4052,2990033,Liriodendron_tulipifera,NA,27,NA,34b67089-80df-4d5d-b21f-b6c993f4be1d,6/28/23 19:41,6/28/23 19:41,TFO,6/28/23 13:51,Katie_Stevenson,0209,E,NA,-75.19460446,40.1631363,LI,,
399,220154ab-0f42-414c-9981-da40a3b9ae0f,2090034,Liriodendron_tulipifera,NA,68,NA,34b67089-80df-4d5d-b21f-b6c993f4be1d,6/28/23 19:41,6/28/23 19:41,TFO,6/28/23 13:51,Katie_Stevenson,0209,E,NA,-75.19460446,40.1631363,LI,,
400,cd4d2194-9d7a-4289-b8b9-cbaaf80b46fa,2090035,Liriodendron_tulipifera,NA,37,NA,34b67089-80df-4d5d-b21f-b6c993f4be1d,6/28/23 19:41,6/28/23 19:41,TFO,6/28/23 13:51,Katie_Stevenson,0209,E,NA,-75.19460446,40.1631363,LI,,
401,c55e9eab-f6f9-4a0e-89df-f205078dc87c,2090036,Liriodendron_tulipifera,NA,38,NA,34b67089-80df-4d5d-b21f-b6c993f4be1d,6/28/23 19:41,6/28/23 19:41,TFO,6/28/23 13:51,Katie_Stevenson,0209,E,NA,-75.19460446,40.1631363,LI,,
402,4fcd07a6-401d-40bb-8f60-b08d137fcb63,2090037,Liriodendron_tulipifera,NA,33,NA,34b67089-80df-4d5d-b21f-b6c993f4be1d,6/28/23 19:41,6/28/23 19:41,TFO,6/28/23 13:51,Katie_Stevenson,0209,E,NA,-75.19460446,40.1631363,LI,,
403,a2076643-5d7f-47a1-b6e3-d7df321a0d33,2090038,Liriodendron_tulipifera,NA,23,NA,34b67089-80df-4d5d-b21f-b6c993f4be1d,6/28/23 19:41,6/28/23 19:41,TFO,6/28/23 13:51,Katie_Stevenson,0209,E,NA,-75.19460446,40.1631363,LI,,
404,8d792af0-6f04-4f35-8c33-02210842277c,2090039,Liriodendron_tulipifera,NA,7.5,NA,34b67089-80df-4d5d-b21f-b6c993f4be1d,6/28/23 19:41,6/28/23 19:41,TFO,6/28/23 13:51,Katie_Stevenson,0209,E,NA,-75.19460446,40.1631363,D,,
405,9724650e-7136-49ff-b810-de69a73adf03,2090040,Liriodendron_tulipifera,NA,39,NA,34b67089-80df-4d5d-b21f-b6c993f4be1d,6/28/23 19:41,6/28/23 19:41,TFO,6/28/23 13:51,Katie_Stevenson,0209,E,NA,-75.19460446,40.1631363,LI,,
406,4e0ea815-8b6d-4779-9671-91b061fc5d21,2090041,Liriodendron_tulipifera,NA,47,NA,34b67089-80df-4d5d-b21f-b6c993f4be1d,6/28/23 19:41,6/28/23 19:41,TFO,6/28/23 13:51,Katie_Stevenson,0209,E,NA,-75.19460446,40.1631363,LI,,
407,ee899a01-645b-4e55-bfc0-9a858ee77e6c,2090042,Liriodendron_tulipifera,NA,23,NA,34b67089-80df-4d5d-b21f-b6c993f4be1d,6/28/23 19:41,6/28/23 19:41,TFO,6/28/23 13:51,Katie_Stevenson,0209,E,NA,-75.19460446,40.1631363,LI,,
408,02a28606-153e-4c62-860a-5883395359f8,2090043,Liriodendron_tulipifera,NA,30,NA,34b67089-80df-4d5d-b21f-b6c993f4be1d,6/28/23 19:41,6/28/23 19:41,TFO,6/28/23 13:51,Katie_Stevenson,0209,E,NA,-75.19460446,40.1631363,NF,,
409,593f0a6e-b705-43b6-8239-dcb6ae62a076,2090044,Liriodendron_tulipifera,NA,28,NA,34b67089-80df-4d5d-b21f-b6c993f4be1d,6/28/23 19:41,6/28/23 19:41,TFO,6/28/23 13:51,Katie_Stevenson,0209,E,NA,-75.19460446,40.1631363,D,,
410,70b712d2-def5-472d-a3b1-0f8a7817f1ed,2090045,Liriodendron_tulipifera,NA,52,NA,34b67089-80df-4d5d-b21f-b6c993f4be1d,6/28/23 19:41,6/28/23 19:41,TFO,6/28/23 13:51,Katie_Stevenson,0209,E,NA,-75.19460446,40.1631363,LI,,
411,8b767c84-adb7-4ea7-b2cb-792d52de7e2d,2090046,Liriodendron_tulipifera,NA,20,NA,34b67089-80df-4d5d-b21f-b6c993f4be1d,6/28/23 19:41,6/28/23 19:41,TFO,6/28/23 13:51,Katie_Stevenson,0209,E,NA,-75.19460446,40.1631363,LI,,
412,244d4bbf-57e3-4425-a707-43de306f1a8f,3060001,Prunus_serotina,NA,57,NA,bc9ca69b-bd13-43c5-b0fd-9839fcd23652,6/29/23 15:14,6/29/23 15:14,TFO,6/29/23 13:12,"Ian_Stonefield,Mary_Cortese",0306,D,NA,-75.19390357,40.16305239,LI,,
413,27694e7d-1e36-460b-8bfe-9714b4981744,3060002,Liriodendron_tulipifera,NA,17,NA,bc9ca69b-bd13-43c5-b0fd-9839fcd23652,6/29/23 15:14,6/29/23 15:14,TFO,6/29/23 13:12,"Ian_Stonefield,Mary_Cortese",0306,D,NA,-75.19390357,40.16305239,LI,,
414,de48beee-a882-4605-82d5-0ca32f5b0b2b,3060003,Liriodendron_tulipifera,NA,16,NA,bc9ca69b-bd13-43c5-b0fd-9839fcd23652,6/29/23 15:14,6/29/23 15:14,TFO,6/29/23 13:12,"Ian_Stonefield,Mary_Cortese",0306,D,NA,-75.19390357,40.16305239,LI,,
415,b78086aa-1154-4638-95c4-7da34c9cc6a2,3060004,Liriodendron_tulipifera,NA,29,NA,bc9ca69b-bd13-43c5-b0fd-9839fcd23652,6/29/23 15:14,6/29/23 15:14,TFO,6/29/23 13:12,"Ian_Stonefield,Mary_Cortese",0306,D,NA,-75.19390357,40.16305239,D,,
416,ab747407-6af8-4e80-bd58-402ead186701,3060005,Liriodendron_tulipifera,NA,22,NA,bc9ca69b-bd13-43c5-b0fd-9839fcd23652,6/29/23 15:14,6/29/23 15:14,TFO,6/29/23 13:12,"Ian_Stonefield,Mary_Cortese",0306,D,NA,-75.19390357,40.16305239,LI,,
417,2c2e5aa7-0ec6-40a0-bf2a-ece33ee67c4a,3060006,Acer_rubrum,NA,4.5,NA,bc9ca69b-bd13-43c5-b0fd-9839fcd23652,6/29/23 15:14,6/29/23 15:14,TFO,6/29/23 13:12,"Ian_Stonefield,Mary_Cortese",0306,D,NA,-75.19390357,40.16305239,NF,,
418,cab94fde-6585-4f15-997b-6b19e7338bd2,3060007,Liriodendron_tulipifera,NA,36,NA,bc9ca69b-bd13-43c5-b0fd-9839fcd23652,6/29/23 15:14,6/29/23 15:14,TFO,6/29/23 13:12,"Ian_Stonefield,Mary_Cortese",0306,D,NA,-75.19390357,40.16305239,LI,,
419,095ae9e5-67df-4293-bc6c-f354916f67fc,3060008,Liriodendron_tulipifera,NA,13.5,NA,bc9ca69b-bd13-43c5-b0fd-9839fcd23652,6/29/23 15:14,6/29/23 15:14,TFO,6/29/23 13:12,"Ian_Stonefield,Mary_Cortese",0306,D,NA,-75.19390357,40.16305239,D,,
420,7b5d21af-ac07-4486-905a-8aa92751079d,3060009,Liriodendron_tulipifera,NA,35,NA,9e553719-54c3-412d-b650-c69affad1941,6/29/23 15:14,6/29/23 15:14,TFO,6/29/23 13:29,"Ian_Stonefield,Mary_Cortese",0306,E,NA,-75.19385691,40.16297387,LI,,
421,700a8988-21f1-45f5-80b8-953248a2d519,3060010,Sassafras_albidum,NA,12,NA,9e553719-54c3-412d-b650-c69affad1941,6/29/23 15:14,6/29/23 15:14,TFO,6/29/23 13:29,"Ian_Stonefield,Mary_Cortese",0306,E,NA,-75.19385691,40.16297387,LI,,
422,2b7808eb-c795-4368-a380-55e37281d12d,3060011,Liriodendron_tulipifera,NA,18.5,NA,9e553719-54c3-412d-b650-c69affad1941,6/29/23 15:14,6/29/23 15:14,TFO,6/29/23 13:29,"Ian_Stonefield,Mary_Cortese",0306,E,NA,-75.19385691,40.16297387,LI,,
423,9e7fb9d8-d3d5-4cfa-8cb6-0ba25bdceb83,3060012,Liriodendron_tulipifera,NA,5,NA,9e553719-54c3-412d-b650-c69affad1941,6/29/23 15:14,6/29/23 15:14,TFO,6/29/23 13:29,"Ian_Stonefield,Mary_Cortese",0306,E,NA,-75.19385691,40.16297387,D,,
424,e9d791a0-1ab2-4456-af51-7e658abfe4bd,3060013,Liriodendron_tulipifera,NA,14.5,NA,9e553719-54c3-412d-b650-c69affad1941,6/29/23 15:14,6/29/23 15:14,TFO,6/29/23 13:29,"Ian_Stonefield,Mary_Cortese",0306,E,NA,-75.19385691,40.16297387,LI,,
425,db1030e7-a863-450a-b5f6-a18032d23674,3060014,Liriodendron_tulipifera,NA,45.5,NA,9e553719-54c3-412d-b650-c69affad1941,6/29/23 15:14,6/29/23 15:14,TFO,6/29/23 13:29,"Ian_Stonefield,Mary_Cortese",0306,E,NA,-75.19385691,40.16297387,LI,,
426,a397dca2-f306-41d5-9e35-3cc79f5d5cba,3060015,Liriodendron_tulipifera,NA,18,NA,9e553719-54c3-412d-b650-c69affad1941,6/29/23 15:14,6/29/23 15:14,TFO,6/29/23 13:29,"Ian_Stonefield,Mary_Cortese",0306,E,NA,-75.19385691,40.16297387,D,,
427,c416731c-faf9-476b-85aa-db67c4516783,3060016,Liriodendron_tulipifera,NA,31,NA,9e553719-54c3-412d-b650-c69affad1941,6/29/23 15:14,6/29/23 15:14,TFO,6/29/23 13:29,"Ian_Stonefield,Mary_Cortese",0306,E,NA,-75.19385691,40.16297387,LI,,
428,a4ec2cf6-3ec8-46fb-a1f4-824764f74c8c,3060017,Liriodendron_tulipifera,NA,26,NA,9e553719-54c3-412d-b650-c69affad1941,6/29/23 15:14,6/29/23 15:14,TFO,6/29/23 13:29,"Ian_Stonefield,Mary_Cortese",0306,E,NA,-75.19385691,40.16297387,LI,,
429,e5c060d7-7d85-4543-8f22-7d6992ea08a3,3060018,Liriodendron_tulipifera,NA,23,NA,9e553719-54c3-412d-b650-c69affad1941,6/29/23 15:14,6/29/23 15:14,TFO,6/29/23 13:29,"Ian_Stonefield,Mary_Cortese",0306,E,NA,-75.19385691,40.16297387,LI,,
430,72c45c11-42ab-47d9-b2e4-42d3190618aa,3060019,Liriodendron_tulipifera,NA,24.5,NA,9e553719-54c3-412d-b650-c69affad1941,6/29/23 15:14,6/29/23 15:14,TFO,6/29/23 13:29,"Ian_Stonefield,Mary_Cortese",0306,E,NA,-75.19385691,40.16297387,D,,
431,6c0da7e8-dc93-4e89-8b35-5d9986284669,3060020,Liriodendron_tulipifera,NA,30,NA,9e553719-54c3-412d-b650-c69affad1941,6/29/23 15:14,6/29/23 15:14,TFO,6/29/23 13:29,"Ian_Stonefield,Mary_Cortese",0306,E,NA,-75.19385691,40.16297387,LI,,
432,3f41af20-45a5-45a4-b647-8b75ef5ad3bb,3060021,Prunus_serotina,NA,71,NA,bfd765d2-2e39-46cb-9ce5-c12f1c259c58,6/29/23 15:14,6/29/23 15:14,TFO,6/29/23 13:47,"Ian_Stonefield,Mary_Cortese",0306,A,NA,-75.19375977,40.16303385,LI,,
433,74f40dc0-d625-4d2c-b82f-23a01d8dd52f,3060022,Liriodendron_tulipifera,NA,30,NA,bfd765d2-2e39-46cb-9ce5-c12f1c259c58,6/29/23 15:14,6/29/23 15:14,TFO,6/29/23 13:47,"Ian_Stonefield,Mary_Cortese",0306,A,NA,-75.19375977,40.16303385,LI,,
434,f3db2d62-6ead-40d7-846b-423edffc0aea,3060023,Prunus_serotina,NA,60,NA,bfd765d2-2e39-46cb-9ce5-c12f1c259c58,6/29/23 15:14,6/29/23 15:14,TFO,6/29/23 13:47,"Ian_Stonefield,Mary_Cortese",0306,A,NA,-75.19375977,40.16303385,LI,,
435,80bbea4a-5421-41a6-8a82-d4003a7dd8da,3060024,Liriodendron_tulipifera,NA,22,NA,bfd765d2-2e39-46cb-9ce5-c12f1c259c58,6/29/23 15:14,6/29/23 15:14,TFO,6/29/23 13:47,"Ian_Stonefield,Mary_Cortese",0306,A,NA,-75.19375977,40.16303385,LI,,
436,da0cd3c1-dce4-4ec6-9244-2d869c7931c6,3060025,Liriodendron_tulipifera,NA,17,NA,bfd765d2-2e39-46cb-9ce5-c12f1c259c58,6/29/23 15:14,6/29/23 15:14,TFO,6/29/23 13:47,"Ian_Stonefield,Mary_Cortese",0306,A,NA,-75.19375977,40.16303385,D,,
